Time,Knee,Shoulder,Elbow,Squats,ArmRaises,BicepCurls,StrictPress,Warnings
12.207470893859863,166.5799537050669,17.141032495780244,56.88611159685413,2,0,0,0,
12.241413116455078,166.349475801714,17.28693387418818,56.761727021879025,2,0,0,0,
12.275943040847778,165.96348815133823,17.216465104973867,56.878407143470355,2,0,0,0,
12.307551860809326,165.75896496683137,17.17098287529075,56.987942887189845,2,0,0,0,
12.343085050582886,165.7098285859423,17.1355307784038,56.982526547178026,2,0,0,0,
12.376419067382812,166.32149934687362,17.057823716216564,57.00186964290751,2,0,0,0,
12.408338785171509,167.03664747373062,12.837232969559539,75.0584582610767,2,0,0,0,
12.441354990005493,167.2887087748608,12.831005544583778,74.95101938543239,2,0,0,0,
12.478572845458984,175.07404525878647,9.384765296962145,74.87678205934353,2,0,0,0,
12.510416030883789,159.8343669005796,9.414609808540515,74.7741994481991,2,0,0,0,
12.542759895324707,159.49602664985386,9.355895794887793,74.70958585865078,2,0,0,0,
12.576719999313354,159.1640384750562,8.428756525440154,65.39797530279405,2,0,0,0,
12.610788106918335,158.57854099902437,8.411056943979712,65.32445514656804,2,0,0,0,
12.64382290840149,158.3016861112071,8.424415086448965,65.04130282433599,2,0,0,0,
12.677461862564087,130.2666145873778,8.462273971244699,64.86472877391283,2,0,0,0,Knees collapsing inward
12.711304903030396,157.49866077048867,12.036307058237272,73.35491345942714,2,0,0,0,
12.745135068893433,157.53247020688025,15.584487025447698,57.657670256066275,2,0,0,0,
12.777925968170166,157.8789383827183,15.461041601483474,57.70651976901021,2,0,0,0,
12.812074899673462,141.4446426358322,16.562370331560302,57.77745811372996,2,0,0,0,Knees collapsing inward
12.845170736312866,142.25195733534937,11.956871104416377,73.65982676435485,2,0,0,0,Knees collapsing inward
12.877769947052002,142.79992975208117,8.41362680265493,65.38824228322679,2,0,0,0,Knees collapsing inward
12.912405014038086,153.67548970333073,17.582225150122632,57.57891817493603,2,0,0,0,
12.946764945983887,153.81330926040323,17.35400120919583,57.752370828908504,2,0,0,0,
12.980035066604614,153.2501601633357,17.064447292164186,57.97350503347684,2,0,0,0,
13.013768196105957,152.38327255387767,12.281720877757706,73.90119881943393,2,0,0,0,
13.045677900314331,151.88880783910378,12.134847051166691,73.36329410153874,2,0,0,0,
13.079553842544556,141.13360948140817,11.50813877500394,72.87492191550449,2,0,0,0,Knees collapsing inward
13.113104104995728,141.09598879945975,11.511062095968706,72.63093389797329,2,0,0,0,Knees collapsing inward
13.146672010421753,141.06571740105824,11.617323617754826,72.56944853506484,2,0,0,0,Knees collapsing inward
13.180454969406128,130.3748047838308,11.607288362316783,72.55589060956237,2,0,0,0,Knees collapsing inward
13.215963125228882,130.16162091945637,11.641987430847742,72.52229290903507,2,0,0,0,Knees collapsing inward
13.24697208404541,129.44603566049247,11.563891901651463,72.71024605461548,2,0,0,0,Knees collapsing inward
13.281336069107056,66.70204283045709,11.511627294122524,72.63561940774392,2,0,0,0,Knees collapsing inward
13.314810037612915,66.63643886347911,7.829310095575862,65.43160032407803,2,0,0,0,Knees collapsing inward
13.347259998321533,66.43260552807843,7.895095916340487,65.5918638827632,2,0,0,0,Knees collapsing inward
13.381553173065186,66.49151590966979,7.922401305094905,63.69005918007569,2,0,0,0,Knees collapsing inward
13.414429187774658,66.41731956471592,8.006495447929748,63.82011964225107,2,0,0,0,Knees collapsing inward
13.448087930679321,66.38032042998198,8.088099986812122,63.89448674193417,2,0,0,0,Knees collapsing inward
13.486740827560425,66.40781877158044,12.734039910258046,56.41881054440937,2,0,0,0,Knees collapsing inward
13.515726089477539,66.2937614426304,12.776643215206,56.49598485184134,2,0,0,0,Knees collapsing inward
13.547985076904297,66.14025977122354,8.190159234711391,64.23935665350646,2,0,0,0,Knees collapsing inward
13.581910848617554,65.8855961680196,8.239684082609507,64.374847116072,2,0,0,0,Knees collapsing inward
13.616480827331543,56.253397023089995,8.293393275147903,64.53095108955264,2,0,0,0,Knees collapsing inward
13.648754835128784,53.59803120965331,8.33939886807617,64.60114494365286,2,0,0,0,Knees collapsing inward
13.682585000991821,53.52158773246253,8.332036777924543,64.61037935941071,2,0,0,0,Knees collapsing inward
13.715482950210571,53.50304035377136,9.205518935026207,74.4643205957448,2,0,0,0,Knees collapsing inward
13.748061895370483,53.44000112282672,9.217722775525727,74.51504158052131,2,0,0,0,Knees collapsing inward
13.783593893051147,62.76534718910435,9.185890678898884,74.53614003486747,2,0,0,0,Knees collapsing inward
13.815845012664795,62.66640506878754,9.185752367568192,74.58391720811171,2,0,0,0,Knees collapsing inward
13.848037958145142,62.482522715952456,9.18640635818122,74.65682264731244,2,0,0,0,Knees collapsing inward
13.882673978805542,62.262549643543025,9.245711183197148,74.65637868501638,2,0,0,0,Knees collapsing inward
13.917042016983032,62.15515857922291,9.261651990946312,74.66439732710198,2,0,0,0,Knees collapsing inward
13.950142860412598,62.16755537256649,9.309307928332784,74.66256000621524,2,0,0,0,Knees collapsing inward
13.984965085983276,62.05635306268951,9.303269187332845,74.61231713468064,2,0,0,0,Knees collapsing inward
14.016359090805054,62.04474857128966,9.325942000282703,62.74901620679884,2,0,0,0,Knees collapsing inward
14.050666809082031,61.96333954657228,9.386516386710607,62.8230964385368,2,0,0,0,Knees collapsing inward
14.083728075027466,61.99455351107923,9.330757283647563,62.83578009982551,2,0,0,0,Knees collapsing inward
14.118570804595947,50.64438762006758,12.080299452907678,63.10779921371044,2,0,0,0,Knees collapsing inward
14.151304006576538,60.36827180932086,12.02951528888134,63.15361612266289,2,0,0,0,Knees collapsing inward
14.18622899055481,60.53463472693486,11.994414946736644,63.04821264339125,2,0,0,0,Knees collapsing inward
14.21773099899292,60.478784270091666,11.971653341327578,63.0340126801068,2,0,0,0,Knees collapsing inward
14.252393960952759,60.420358831931374,11.956867689321792,63.11003951575821,2,0,0,0,Knees collapsing inward
14.284864902496338,158.36751547442765,17.478044274712428,56.57642398969658,3,0,0,0,
14.318802833557129,157.81111460426007,17.471463387447123,56.56673195126433,3,0,0,0,
14.351432085037231,157.69564342615183,17.522722249620774,56.57100081949559,3,0,0,0,
14.385690927505493,157.11764549782868,11.951002264372043,63.34117994746061,3,0,0,0,
14.418200016021729,156.82730781658978,11.922088366068087,73.47360165663444,3,0,0,0,
14.452219009399414,156.80814230577872,11.866037272418023,73.4537736174739,3,0,0,0,
14.490405082702637,157.04692571916237,8.980021947125529,74.79558477049041,3,0,0,0,
14.520035982131958,157.26025984769856,8.96305746477451,74.66398751575177,3,0,0,0,
14.552824020385742,157.03002783115576,12.920535664224305,57.03709292845726,3,0,0,0,
14.586277961730957,156.78453717200716,12.82861156327969,56.89138450289338,3,0,0,0,
14.619652032852173,156.85312593165244,12.811659887533363,56.702905432746874,3,0,0,0,
14.653493881225586,129.57015385808995,16.489832015027474,56.99915805780701,3,0,0,0,Knees collapsing inward
14.686830997467041,129.57837740585063,16.452960946340454,56.92668975071317,3,0,0,0,Knees collapsing inward
14.720328092575073,129.6878243571109,16.51047796934113,56.711040188048365,3,0,0,0,Knees collapsing inward
14.753805875778198,129.30213723505864,12.75812827991339,55.96064828507408,3,0,0,0,Knees collapsing inward
14.787691831588745,66.00675689370647,12.584653427826112,55.706046153572686,3,0,0,0,Knees collapsing inward
14.820302963256836,66.30621287748734,12.54643168923072,55.70091668150601,3,0,0,0,Knees collapsing inward
14.85479211807251,66.68606701798842,10.537684153387373,63.904247082258124,3,0,0,0,Knees collapsing inward
14.888105869293213,66.79369713892949,10.500893339423099,64.17671698862827,3,0,0,0,Knees collapsing inward
14.921470880508423,66.39654212926075,11.625758047606144,72.29446511908013,3,0,0,0,Knees collapsing inward
14.954562902450562,66.7692792126467,12.548188755394706,55.651725659103576,3,0,0,0,Knees collapsing inward
14.987663984298706,66.53311859190433,11.693435830770863,72.11609472890524,3,0,0,0,Knees collapsing inward
15.021824836730957,65.52187493433809,16.416487736172584,56.56132244144168,3,0,0,0,Knees collapsing inward
15.054789066314697,55.15977445394424,17.078102547862333,56.27136042060713,3,0,0,0,Knees collapsing inward
15.087848901748657,55.79068927286207,17.11652065439636,56.102019540515,3,0,0,0,Knees collapsing inward
15.122862100601196,56.205998925344694,16.974621766842056,56.35424476618523,3,0,0,0,Knees collapsing inward
15.154774904251099,66.11128610876435,16.477363504697617,56.65814720311578,3,0,0,0,Knees collapsing inward
15.18789005279541,66.12319112848768,11.758542901486717,71.87434018323263,3,0,0,0,Knees collapsing inward
15.221616983413696,56.00629102420269,12.31716358313455,71.77061010030765,3,0,0,0,Knees collapsing inward
15.254770755767822,56.03696198867063,12.279349948342066,71.71602322846091,3,0,0,0,Knees collapsing inward
15.288082838058472,55.82564959612878,16.93309763178296,56.30074389441653,3,0,0,0,Knees collapsing inward
15.32241702079773,55.78328534780177,16.883645354644777,56.3023899700065,3,0,0,0,Knees collapsing inward
15.354982137680054,55.806347481534324,16.830429643273916,56.360590011924174,3,0,0,0,Knees collapsing inward
15.388911008834839,55.980858814828146,16.55585262354482,59.21706391528272,3,0,0,0,Knees collapsing inward
15.422216176986694,56.34073465200695,16.55238971763562,59.362342038928894,3,0,0,0,Knees collapsing inward
15.455667972564697,53.91498955318234,16.603412938282908,59.41602732580519,3,0,0,0,Knees collapsing inward
15.491515159606934,54.098141075776226,16.693665350428166,59.19623866850335,3,0,0,0,Knees collapsing inward
15.524938821792603,67.07484138554555,16.259246536195135,59.461079253570595,3,0,0,0,Knees collapsing inward
15.55680513381958,57.81195056903853,16.623954732211722,59.80558716511687,3,0,0,0,Knees collapsing inward
15.589512825012207,57.42517061671904,16.745795061720994,60.00514480209713,3,0,0,0,Knees collapsing inward
15.623689889907837,57.15818535225242,16.788128574196733,60.129918697854926,3,0,0,0,Knees collapsing inward
15.656326055526733,56.52365394816906,16.859165956659453,60.175496550186416,3,0,0,0,Knees collapsing inward
15.6907320022583,56.092033803948446,16.88397491127223,60.250717423515766,3,0,0,0,Knees collapsing inward
15.72414779663086,55.64173650744243,16.956333935339345,60.21989960998067,3,0,0,0,Knees collapsing inward
15.757761001586914,55.2642831784346,16.99668669295578,60.22228334600101,3,0,0,0,Knees collapsing inward
15.790592908859253,65.29227129519894,15.858754979116853,57.302527739982295,3,0,0,0,Knees collapsing inward
15.825350999832153,56.15973122390703,16.020355547332063,57.53451511514178,3,0,0,0,Knees collapsing inward
15.857003927230835,48.54731122410398,16.450068361226954,65.8301145413916,3,0,0,0,Knees collapsing inward
15.891417980194092,48.77738614629586,16.23617244963154,66.1594457726021,3,0,0,0,Knees collapsing inward
15.925498008728027,48.485313597007774,16.31955027637718,58.45283404904999,3,0,0,0,Knees collapsing inward
15.95900297164917,48.58636283068353,16.3697914403645,66.15250630040536,3,0,0,0,Knees collapsing inward
15.992243766784668,53.70112608498548,16.39043227203628,66.20301554931761,3,0,0,0,Knees collapsing inward
16.024837017059326,53.83826603823558,16.319492219769234,66.30897227391202,3,0,0,0,Knees collapsing inward
16.058100938796997,53.961639745213525,12.62625611006066,57.83041257036507,3,0,0,0,Knees collapsing inward
16.09395694732666,54.31620511031264,12.403889910120787,57.548940474668846,3,0,0,0,Knees collapsing inward
16.125152826309204,64.53825939196456,11.749181273455568,59.690744364412275,3,0,0,0,Knees collapsing inward
16.15951895713806,64.20901012302409,12.70673622905092,59.7163165926648,3,0,0,0,Knees collapsing inward
16.192919969558716,63.68188344363919,12.811285934676306,57.446501297496994,3,0,0,0,Knees collapsing inward
16.22585105895996,53.699326330139186,12.80234948592099,57.47764696011225,3,0,0,0,Knees collapsing inward
16.258241891860962,53.79654382769056,12.647308460629931,59.477731254767086,3,0,0,0,Knees collapsing inward
16.293188095092773,53.749791182821824,11.485927853596705,56.75336004014576,3,0,0,0,Knees collapsing inward
16.32657814025879,53.63330913671643,11.553136915029631,56.71218765982892,3,0,0,0,Knees collapsing inward
16.359028816223145,53.71168555744232,11.514903223603191,54.41030462650791,3,0,0,0,Knees collapsing inward
16.394001007080078,53.793319978402316,11.499028156424789,54.260457106306994,3,0,0,0,Knees collapsing inward
16.426514863967896,54.19963427174803,11.429160443857437,54.42263994814895,3,0,0,0,Knees collapsing inward
16.458949089050293,54.189518761587244,11.48182461745282,54.61202060326589,3,0,0,0,Knees collapsing inward
16.49643111228943,54.25072067164514,11.485379730915811,54.683874193334425,3,0,0,0,Knees collapsing inward
16.52792501449585,53.90022609929135,11.55976049097725,54.879306396056,3,0,0,0,Knees collapsing inward
16.56000804901123,53.837723038196565,11.660045597239609,55.17367388890521,3,0,0,0,Knees collapsing inward
16.594696760177612,53.67797857388831,11.936175631231238,55.374372167476864,3,0,0,0,Knees collapsing inward
16.628061771392822,53.60962887086399,12.22461622742817,55.577420031123005,3,0,0,0,Knees collapsing inward
16.661473035812378,53.72419846400179,13.682725011442491,58.37142502433261,3,0,0,0,Knees collapsing inward
16.69407606124878,53.870012757497804,13.052885093545289,67.59974142326102,3,0,0,0,Knees collapsing inward
16.728983879089355,53.855580567781566,14.355693305080093,70.33584690287644,3,0,0,0,Knees collapsing inward
16.76091194152832,45.86676933338663,14.365942003929696,70.32868886462626,3,0,0,0,Knees collapsing inward
16.795002937316895,53.67671157379727,13.03856474817671,67.46859496100761,3,0,0,0,Knees collapsing inward
16.828723907470703,53.73467597418858,13.833745616633351,67.62584640626882,3,0,0,0,Knees collapsing inward
16.861340045928955,53.981546331549524,12.358442685157168,55.43175941688332,3,0,0,0,Knees collapsing inward
16.895493030548096,54.030764674708635,12.14694673128137,55.19981302285885,3,0,0,0,Knees collapsing inward
16.929024934768677,54.01933435313262,11.931345833714392,54.849649714679806,3,0,0,0,Knees collapsing inward
16.961611032485962,54.03680256193493,11.686048981183493,54.51233399232956,3,0,0,0,Knees collapsing inward
16.995606899261475,53.882754475394464,11.617428631913315,56.67629501574051,3,0,0,0,Knees collapsing inward
17.029274940490723,53.774574524225216,11.721391795043724,56.88527831377539,3,0,0,0,Knees collapsing inward
17.062191009521484,53.618337362055755,11.748259197917616,56.99544926508769,3,0,0,0,Knees collapsing inward
17.09681510925293,53.35082617302304,11.86912195660193,57.18414007109846,3,0,0,0,Knees collapsing inward
17.130074977874756,53.11045132556278,11.904127529871893,57.24874000026845,3,0,0,0,Knees collapsing inward
17.163137912750244,52.848762872797494,12.03376110522415,57.33399442148855,3,0,0,0,Knees collapsing inward
17.196377992630005,52.8739082142269,12.005759890948035,57.339854723796414,3,0,0,0,Knees collapsing inward
17.22926092147827,52.85386160901291,12.007177155200813,57.295417513056314,3,0,0,0,Knees collapsing inward
17.263710975646973,45.32539487939307,12.06933187664793,57.313756570977795,3,0,0,0,Knees collapsing inward
17.297823905944824,44.93838270064181,12.877322764892927,55.0901065244101,3,0,0,0,Knees collapsing inward
17.3297598361969,44.904402509521,12.951961364595535,55.057465050366616,3,0,0,0,Knees collapsing inward
17.36424207687378,45.011769668179014,12.941412991196096,55.0203634627951,3,0,0,0,Knees collapsing inward
17.39647102355957,45.18753434118554,12.809142109050567,54.950777495531014,3,0,0,0,Knees collapsing inward
17.430439949035645,45.29390087713015,12.629270784805575,54.80502808883211,3,0,0,0,Knees collapsing inward
17.463837146759033,45.29080680143613,12.533728391148143,54.672057966070305,3,0,0,0,Knees collapsing inward
17.500525951385498,45.39528137498065,12.514932564325916,54.628174000652976,3,0,0,0,Knees collapsing inward
17.531394958496094,45.401985205651016,12.533413348672676,54.594002564235396,3,0,0,0,Knees collapsing inward
17.56419610977173,45.39752850721758,12.60232910362446,54.647155096356435,3,0,0,0,Knees collapsing inward
17.59786891937256,45.45154847336321,13.62387610155366,57.411264351568896,3,0,0,0,Knees collapsing inward
17.63166618347168,53.39318017606629,13.128691655595969,57.49989288623898,3,0,0,0,Knees collapsing inward
17.66400980949402,53.44032897190689,11.961549783997835,54.88170379245468,3,0,0,0,Knees collapsing inward
17.700119972229004,53.771804882516776,11.868315140506223,54.89666873692617,3,0,0,0,Knees collapsing inward
17.731911182403564,53.680765291069676,11.838182907209065,54.89318534044947,3,0,0,0,Knees collapsing inward
17.76615810394287,53.70801091566886,11.754427712511784,54.824869788371004,3,0,0,0,Knees collapsing inward
17.798260927200317,53.524319808130535,11.888591410831053,54.748351179099345,3,0,0,0,Knees collapsing inward
17.831979990005493,53.57998243477155,11.878901933719742,54.748754160260376,3,0,0,0,Knees collapsing inward
17.865936994552612,53.55822486717047,13.064497268907957,57.40683838898673,3,0,0,0,Knees collapsing inward
17.899884939193726,53.69128036729691,13.004236217408227,59.57439209190111,3,0,0,0,Knees collapsing inward
17.965779781341553,53.419182706236526,13.080570411572289,59.579043450725884,3,0,0,0,Knees collapsing inward
18.00036382675171,53.485319427969756,13.082709114556149,59.63203888849601,3,0,0,0,Knees collapsing inward
18.033171892166138,53.4387307076411,13.091831685966348,59.62283862368401,3,0,0,0,Knees collapsing inward
18.065937995910645,53.358137890529534,13.10107378568702,59.61508635897604,3,0,0,0,Knees collapsing inward
18.10028576850891,53.3549584374709,13.078525623689517,59.599055904994025,3,0,0,0,Knees collapsing inward
18.13280987739563,53.25068193941231,13.118796419035911,59.5984002068337,3,0,0,0,Knees collapsing inward
18.16715693473816,53.1747917075443,13.160673162610907,59.59852315023876,3,0,0,0,Knees collapsing inward
18.199959993362427,53.141439893827126,13.191811141263349,59.54060314607705,3,0,0,0,Knees collapsing inward
18.233586072921753,53.14541506392408,13.201612462722316,59.5036928038023,3,0,0,0,Knees collapsing inward
18.26791501045227,53.115089024009215,13.230250592138534,59.46307366880824,3,0,0,0,Knees collapsing inward
18.30119490623474,53.16908166939817,13.234137823549917,57.2513696230989,3,0,0,0,Knees collapsing inward
18.33355212211609,53.15347468714469,13.238668800290574,57.27743362497167,3,0,0,0,Knees collapsing inward
18.367294788360596,53.152986328619036,13.219079817750979,57.24021592418427,3,0,0,0,Knees collapsing inward
18.40042209625244,53.084288285947046,13.216494591150129,57.20509509147207,3,0,0,0,Knees collapsing inward
18.433757781982422,53.0695623980965,13.222708355747548,57.221268979426654,3,0,0,0,Knees collapsing inward
18.46813416481018,53.02904571593998,13.235876960467332,57.20973962010767,3,0,0,0,Knees collapsing inward
18.50397515296936,53.034892357869516,13.34783315247395,57.29244638076736,3,0,0,0,Knees collapsing inward
18.53536820411682,53.024886130735446,13.363785059280515,57.27214022836491,3,0,0,0,Knees collapsing inward
18.568125009536743,52.999733959116874,13.263602405855707,57.21344841282699,3,0,0,0,Knees collapsing inward
18.602436065673828,53.002968053688875,13.24630495178265,57.221733432290215,3,0,0,0,Knees collapsing inward
18.63558602333069,53.04490541519275,13.29934990842426,57.298088117021784,3,0,0,0,Knees collapsing inward
18.668861150741577,53.11022251422558,13.319040490027762,57.297384607537275,3,0,0,0,Knees collapsing inward
18.702764987945557,53.058675076559496,13.404853279212508,57.35722389485576,3,0,0,0,Knees collapsing inward
18.7358341217041,53.17804287758923,13.306617229701153,57.31109962739066,3,0,0,0,Knees collapsing inward
18.768878936767578,53.193055633384915,13.312827579203988,57.291298908986796,3,0,0,0,Knees collapsing inward
18.802610874176025,53.19688053932012,13.335841901612346,57.33595468578034,3,0,0,0,Knees collapsing inward
18.834710836410522,53.05640403866047,13.386309315615923,57.34834464893474,3,0,0,0,Knees collapsing inward
18.870146989822388,53.066458077118725,13.464244335366708,57.4011966527323,3,0,0,0,Knees collapsing inward
18.9029381275177,53.16628812202763,13.49889473879983,66.91061631714176,3,0,0,0,Knees collapsing inward
18.936252117156982,53.22400322051424,13.508046338514,66.92814941274119,3,0,0,0,Knees collapsing inward
18.96954894065857,53.28520854566673,13.512516697325774,66.91269952483862,3,0,0,0,Knees collapsing inward
19.004576921463013,53.31562679313538,13.463633887209639,57.41206348370179,3,0,0,0,Knees collapsing inward
19.036823987960815,53.27964194149317,13.458708467044413,57.398526048766826,3,0,0,0,Knees collapsing inward
19.069792985916138,53.199236954583775,13.488809964490306,57.41741835201108,3,0,0,0,Knees collapsing inward
19.103298902511597,53.28552273436855,13.445945404806597,57.403177407591606,3,0,0,0,Knees collapsing inward
19.137943029403687,53.32631262409186,13.425296035398357,57.36413604629581,3,0,0,0,Knees collapsing inward
19.171396017074585,53.34788919167993,13.389042245057576,57.3430239315713,3,0,0,0,Knees collapsing inward
19.205618143081665,53.323607869180535,13.37695110267936,57.30968577823247,3,0,0,0,Knees collapsing inward
19.237799167633057,53.278450073483,13.376002560158375,57.3211809866056,3,0,0,0,Knees collapsing inward
19.270709991455078,53.34453898389204,13.325419886712552,57.28901762580401,3,0,0,0,Knees collapsing inward
19.30530285835266,53.30274847145532,13.30592823436863,57.25477105730557,3,0,0,0,Knees collapsing inward
19.338101863861084,53.248045486392684,13.295303021341027,57.28364909711638,3,0,0,0,Knees collapsing inward
19.371185064315796,53.337712209816615,13.204851679936196,57.233583810500186,3,0,0,0,Knees collapsing inward
19.406275033950806,53.38585479818145,13.198599495524695,57.24683437749001,3,0,0,0,Knees collapsing inward
19.43846893310547,53.28642431933899,13.171649276607116,57.179748259462144,3,0,0,0,Knees collapsing inward
19.472253799438477,53.19232480314372,13.261219523609018,59.397483362208604,3,0,0,0,Knees collapsing inward
19.50811791419983,53.13489315750767,13.237068828477499,59.42657996807286,3,0,0,0,Knees collapsing inward
19.53970980644226,53.10014457010523,13.215581907122285,59.44228940316389,3,0,0,0,Knees collapsing inward
19.572455167770386,53.05193026475411,13.193826900842149,59.48553133079924,3,0,0,0,Knees collapsing inward
19.606953859329224,52.830543343186484,13.331714759806365,59.658888362123335,3,0,0,0,Knees collapsing inward
19.640218019485474,52.55429634220532,13.477600770288669,59.71971802687147,3,0,0,0,Knees collapsing inward
19.673642873764038,52.34948628975332,13.668176708510364,59.916004003239294,3,0,0,0,Knees collapsing inward
19.706895112991333,52.32571381634709,13.769292536530525,60.05864567386584,3,0,0,0,Knees collapsing inward
19.740504026412964,52.19391848612253,13.891326672657497,60.25794376365764,3,0,0,0,Knees collapsing inward
19.773427963256836,52.18523731568744,13.871657435395152,60.32145086256042,3,0,0,0,Knees collapsing inward
19.807860851287842,52.21710014816555,13.886524195897332,60.332952901122724,3,0,0,0,Knees collapsing inward
19.841476917266846,45.11794495882686,17.205939783462878,60.425283398322954,3,0,0,0,Knees collapsing inward
19.875055074691772,52.82598077682092,13.841151249240937,60.48091528911271,3,0,0,0,Knees collapsing inward
19.908724784851074,53.27095394086891,12.56071788365345,57.86780102588172,3,0,0,0,Knees collapsing inward
19.941203832626343,53.580764491431516,13.73490509538045,58.533744469957966,3,0,0,0,Knees collapsing inward
19.974751949310303,53.84464543492037,13.775304810547429,58.588092285183755,3,0,0,0,Knees collapsing inward
20.009023904800415,53.88237198480094,13.779419999522363,58.475257560095145,3,0,0,0,Knees collapsing inward
20.04219698905945,53.92533045958574,13.780567471302923,58.43622302898852,3,0,0,0,Knees collapsing inward
20.075077056884766,54.036949411002084,13.845303150482659,58.35467057029857,3,0,0,0,Knees collapsing inward
20.110175848007202,54.27234846565199,13.863228981959358,67.6203617643653,3,0,0,0,Knees collapsing inward
20.14170479774475,54.50410702947428,16.145634877088437,66.45706443549624,3,0,0,0,Knees collapsing inward
20.175697088241577,54.507494803302606,17.249308069597873,68.97306706910798,3,0,0,0,Knees collapsing inward
20.210164785385132,54.5857790164747,17.17330855470314,68.88217774182262,3,0,0,0,Knees collapsing inward
20.2434139251709,54.82098341073326,15.994230073756764,66.23674985362831,3,0,0,0,Knees collapsing inward
20.276031970977783,54.931608569625375,15.955258721899964,66.27068223342492,3,0,0,0,Knees collapsing inward
20.31014394760132,64.9194659099213,15.88439380171379,66.24289019369215,3,0,0,0,Knees collapsing inward
20.343526124954224,64.90536156928523,17.020626505996674,68.89187661044404,3,0,0,0,Knees collapsing inward
20.377044916152954,64.70214295090985,17.05154335727474,68.82211305826154,3,0,0,0,Knees collapsing inward
20.41055989265442,54.740817480444825,17.075749547693263,60.48027325133073,3,0,0,0,Knees collapsing inward
20.4444100856781,54.65883130474258,15.99972496094404,57.7369755825193,3,0,0,0,Knees collapsing inward
20.47696089744568,54.693135929848964,16.03338242562657,57.745574790684344,3,0,0,0,Knees collapsing inward
20.514503002166748,57.124194915847845,16.065194031685905,57.76919358483425,3,0,0,0,Knees collapsing inward
20.54440689086914,57.14979787995164,16.116676582554874,57.81928619220712,3,0,0,0,Knees collapsing inward
20.577303886413574,57.08724700753266,16.1183107053138,57.80034607763867,3,0,0,0,Knees collapsing inward
20.610399961471558,57.068037100492006,16.12468156426213,57.7701156603722,3,0,0,0,Knees collapsing inward
20.644304037094116,57.025338172895665,16.132565310111616,57.74315690371816,3,0,0,0,Knees collapsing inward
20.676923036575317,57.053099476777184,16.126462536088212,57.74939969661955,3,0,0,0,Knees collapsing inward
20.711667776107788,57.03725002280817,16.125046979382727,57.75171513074818,3,0,0,0,Knees collapsing inward
20.744590997695923,56.992222000704864,16.137684536894543,55.928997188460244,3,0,0,0,Knees collapsing inward
20.776702880859375,56.96825828200187,16.159896312075425,55.95344243549972,3,0,0,0,Knees collapsing inward
20.81125283241272,56.957446092545744,16.154826604163983,55.93304066044889,3,0,0,0,Knees collapsing inward
20.84636688232422,56.950212922214696,16.142697895745332,57.7688179244299,3,0,0,0,Knees collapsing inward
20.87828302383423,54.68431815563048,16.12330357359708,57.78608464265169,3,0,0,0,Knees collapsing inward
20.912389993667603,54.61702030173834,16.077392749543545,57.77144754726035,3,0,0,0,Knees collapsing inward
20.946327924728394,56.889089559332255,17.118834380977702,60.426307926698456,3,0,0,0,Knees collapsing inward
20.97934889793396,64.42358051580004,17.112200559746327,60.53894457630114,3,0,0,0,Knees collapsing inward
21.012836933135986,64.59217690527264,17.079900595161337,68.9486901239602,3,0,0,0,Knees collapsing inward
21.046627044677734,64.75306884136145,17.018562081320038,68.95027472784766,3,0,0,0,Knees collapsing inward
21.079995155334473,64.64808200362918,17.045587432318488,68.99500563672207,3,0,0,0,Knees collapsing inward
21.114428997039795,54.775221143294175,17.10330594589968,69.02712801638863,3,0,0,0,Knees collapsing inward
21.146089792251587,54.75802955715326,17.16786489393464,69.04819231978895,3,0,0,0,Knees collapsing inward
21.179879188537598,54.86785899900706,17.13195005173142,69.18711836750701,3,0,0,0,Knees collapsing inward
21.214982986450195,54.52104589861591,13.736559708706885,60.756028478691654,3,0,0,0,Knees collapsing inward
21.247591733932495,54.0933633584518,13.620239879594276,58.26983962080701,3,0,0,0,Knees collapsing inward
21.281159162521362,53.83730981175178,12.378282677148762,55.61275942988865,3,0,0,0,Knees collapsing inward
21.315891981124878,53.63294030650125,12.408087061365759,55.4477967010545,3,0,0,0,Knees collapsing inward
21.348144054412842,53.279478016953085,13.732523066907408,58.02527786738553,3,0,0,0,Knees collapsing inward
21.38234305381775,52.938887218895815,13.872414732619378,57.94487971066531,3,0,0,0,Knees collapsing inward
21.415998935699463,52.69433571075809,13.90747238608176,60.04110574807725,3,0,0,0,Knees collapsing inward
21.44878888130188,52.60920423294306,13.838252687711913,59.95516147775098,3,0,0,0,Knees collapsing inward
21.4822199344635,52.65981593469285,13.790172424823254,59.85357607422538,3,0,0,0,Knees collapsing inward
21.52019500732422,52.702914428355626,13.683098110525902,59.685300703643776,3,0,0,0,Knees collapsing inward
21.54931402206421,52.775608131692074,13.617635016199563,59.58075099801839,3,0,0,0,Knees collapsing inward
21.582638025283813,52.78825422694035,13.582954730688822,59.55569786414278,3,0,0,0,Knees collapsing inward
21.61726999282837,52.69012489913478,13.560763446075452,57.31536166543275,3,0,0,0,Knees collapsing inward
21.64987587928772,52.65712825525445,13.583432843930723,57.25418366103695,3,0,0,0,Knees collapsing inward
21.682574033737183,52.742150450042764,13.63895459792011,57.26452456744035,3,0,0,0,Knees collapsing inward
21.7153058052063,52.75076331858615,13.618754313449799,57.276634492838774,3,0,0,0,Knees collapsing inward
21.74919104576111,52.81428749296186,13.558353243072082,57.281408795068614,3,0,0,0,Knees collapsing inward
